Column1,Content ID,content Type,Category,Reactions.Reaction Type,Reactions.Datetime,ReactionTypes.Sentiment,ReactionTypes.Score,UNIQUE CATEGORY,VALUES
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,dislike,28-12-2020 18:01,negative,10,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,worried,21-11-2020 01:28,negative,12,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,indifferent,15-03-2021 17:24,neutral,20,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,interested,01-12-2020 14:02,positive,30,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,intrigued,11-07-2020 04:36,positive,45,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,hate,07-11-2020 14:05,negative,5,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,scared,21-09-2020 10:43,negative,15,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,disgust,11-04-2021 20:33,negative,0,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,super love,20-10-2020 05:01,positive,75,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,disgust,18-07-2020 20:32,negative,0,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,peeking,11-06-2021 18:22,neutral,35,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,disgust,21-07-2020 08:17,negative,0,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,indifferent,06-10-2020 14:52,neutral,20,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,dislike,08-01-2021 21:28,negative,10,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,adore,03-11-2020 22:45,positive,72,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,intrigued,12-04-2021 16:54,positive,45,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,indifferent,06-11-2020 07:09,neutral,20,,
650,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,super love,05-06-2021 19:24,positive,75,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,love,24-05-2021 13:39,positive,65,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,hate,24-12-2020 13:49,negative,5,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,scared,27-06-2020 03:16,negative,15,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,interested,16-12-2020 20:19,positive,30,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,indifferent,15-04-2021 05:24,neutral,20,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,dislike,20-05-2021 02:54,negative,10,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,indifferent,12-03-2021 23:18,neutral,20,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,heart,11-08-2020 23:23,positive,60,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,dislike,23-05-2021 23:11,negative,10,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,interested,30-06-2020 05:47,positive,30,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,peeking,19-12-2020 12:23,neutral,35,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,worried,22-08-2020 16:59,negative,12,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,worried,05-09-2020 00:42,negative,12,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,peeking,06-01-2021 20:43,neutral,35,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,hate,17-06-2021 13:00,negative,5,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,want,18-10-2020 20:30,positive,70,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,peeking,13-11-2020 01:34,neutral,35,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,scared,26-12-2020 16:36,negative,15,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,disgust,06-01-2021 07:20,negative,0,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,hate,27-02-2021 11:39,negative,5,,
651,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,dislike,09-09-2020 16:50,negative,10,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,indifferent,30-11-2020 17:39,neutral,20,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,disgust,23-01-2021 05:19,negative,0,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,super love,22-01-2021 09:44,positive,75,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,love,02-10-2020 05:26,positive,65,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,worried,13-06-2021 10:40,negative,12,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,indifferent,08-07-2020 09:27,neutral,20,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,interested,27-03-2021 16:55,positive,30,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,peeking,10-05-2021 06:33,neutral,35,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,want,12-06-2021 17:04,positive,70,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,adore,05-02-2021 15:09,positive,72,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,interested,23-05-2021 00:54,positive,30,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,disgust,21-12-2020 15:25,negative,0,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,like,02-06-2021 09:30,positive,50,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,dislike,04-12-2020 02:46,negative,10,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,interested,12-11-2020 09:00,positive,30,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,adore,21-06-2020 21:12,positive,72,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,adore,16-06-2021 05:12,positive,72,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,interested,24-08-2020 03:33,positive,30,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,hate,01-12-2020 23:42,negative,5,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,cherish,10-05-2021 04:01,positive,70,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,heart,17-03-2021 14:47,positive,60,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,dislike,24-09-2020 06:43,negative,10,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,love,20-10-2020 18:29,positive,65,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,scared,11-12-2020 00:58,negative,15,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,worried,28-10-2020 22:19,negative,12,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,scared,22-06-2020 18:25,negative,15,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,like,21-12-2020 20:55,positive,50,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,disgust,04-04-2021 03:09,negative,0,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,hate,16-12-2020 02:51,negative,5,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,love,24-01-2021 13:13,positive,65,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,hate,09-07-2020 23:52,negative,5,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,like,18-06-2020 21:59,positive,50,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,indifferent,15-02-2021 05:39,neutral,20,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,disgust,17-08-2020 07:39,negative,0,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,like,10-11-2020 21:01,positive,50,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,worried,31-07-2020 14:52,negative,12,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,peeking,20-02-2021 08:08,neutral,35,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,peeking,09-01-2021 13:35,neutral,35,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,love,04-09-2020 11:58,positive,65,,
652,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,peeking,05-07-2020 07:56,neutral,35,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,scared,01-04-2021 11:06,negative,15,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,peeking,03-10-2020 00:35,neutral,35,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,worried,28-10-2020 18:05,negative,12,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,like,20-02-2021 06:08,positive,50,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,adore,11-05-2021 11:21,positive,72,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,peeking,19-08-2020 00:49,neutral,35,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,super love,08-10-2020 03:26,positive,75,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,indifferent,21-10-2020 19:43,neutral,20,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,interested,07-04-2021 23:55,positive,30,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,super love,22-02-2021 08:21,positive,75,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,want,30-08-2020 05:45,positive,70,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,love,08-04-2021 04:26,positive,65,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,worried,31-07-2020 00:07,negative,12,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,peeking,03-06-2021 20:29,neutral,35,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,heart,06-02-2021 21:14,positive,60,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,dislike,23-05-2021 12:20,negative,10,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,interested,21-07-2020 18:08,positive,30,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,intrigued,29-03-2021 06:05,positive,45,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,intrigued,30-05-2021 12:01,positive,45,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,heart,23-10-2020 19:12,positive,60,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,intrigued,22-04-2021 06:49,positive,45,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,peeking,15-11-2020 17:20,neutral,35,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,heart,09-01-2021 22:10,positive,60,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,peeking,29-07-2020 22:35,neutral,35,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,super love,21-03-2021 15:39,positive,75,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,cherish,21-06-2020 15:56,positive,70,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,scared,29-06-2020 19:11,negative,15,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,hate,01-12-2020 12:24,negative,5,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,adore,04-05-2021 05:06,positive,72,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,intrigued,13-11-2020 06:35,positive,45,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,like,18-03-2021 02:34,positive,50,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,super love,29-09-2020 14:39,positive,75,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,intrigued,20-06-2020 04:01,positive,45,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,super love,19-06-2020 11:13,positive,75,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,intrigued,28-07-2020 13:00,positive,45,,
653,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,peeking,29-10-2020 22:30,neutral,35,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,want,25-06-2020 22:32,positive,70,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,cherish,28-08-2020 05:11,positive,70,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,indifferent,18-04-2021 14:19,neutral,20,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,super love,26-01-2021 16:23,positive,75,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,worried,30-12-2020 09:52,negative,12,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,peeking,19-04-2021 14:32,neutral,35,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,peeking,08-08-2020 13:49,neutral,35,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,worried,23-10-2020 14:22,negative,12,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,love,04-12-2020 19:11,positive,65,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,indifferent,22-04-2021 14:48,neutral,20,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,hate,13-02-2021 14:11,negative,5,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,love,13-02-2021 07:10,positive,65,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,cherish,09-06-2021 02:32,positive,70,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,want,07-02-2021 16:30,positive,70,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,heart,11-11-2020 21:04,positive,60,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,adore,28-12-2020 21:12,positive,72,,
654,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,hate,04-10-2020 05:05,negative,5,,
655,79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,GIF,culture,cherish,29-12-2020 04:30,positive,70,,
655,79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,GIF,culture,want,06-11-2020 03:17,positive,70,,
655,79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,GIF,culture,adore,23-12-2020 09:26,positive,72,,
655,79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,GIF,culture,cherish,07-04-2021 09:59,positive,70,,
655,79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,GIF,culture,super love,04-08-2020 10:41,positive,75,,
655,79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,GIF,culture,super love,26-10-2020 01:14,positive,75,,
655,79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,GIF,culture,interested,22-03-2021 22:19,positive,30,,
655,79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,GIF,culture,scared,05-02-2021 11:40,negative,15,,
655,79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,GIF,culture,like,08-03-2021 14:22,positive,50,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,want,02-01-2021 12:07,positive,70,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,disgust,04-11-2020 18:26,negative,0,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,cherish,17-02-2021 11:08,positive,70,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,heart,06-05-2021 17:51,positive,60,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,worried,11-09-2020 05:52,negative,12,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,disgust,04-01-2021 15:25,negative,0,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,want,31-10-2020 13:33,positive,70,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,love,21-06-2020 09:37,positive,65,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,adore,22-01-2021 09:27,positive,72,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,peeking,29-01-2021 09:13,neutral,35,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,dislike,29-07-2020 00:54,negative,10,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,like,04-06-2021 12:17,positive,50,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,intrigued,02-02-2021 06:00,positive,45,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,worried,08-04-2021 02:55,negative,12,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,want,26-04-2021 11:25,positive,70,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,want,09-10-2020 03:19,positive,70,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,dislike,21-06-2020 15:34,negative,10,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,intrigued,09-06-2021 21:47,positive,45,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,worried,17-01-2021 08:50,negative,12,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,indifferent,18-02-2021 19:08,neutral,20,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,worried,17-08-2020 10:22,negative,12,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,peeking,07-06-2021 11:36,neutral,35,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,dislike,30-10-2020 15:34,negative,10,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,like,28-10-2020 21:37,positive,50,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,peeking,22-06-2020 01:34,neutral,35,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,interested,08-04-2021 02:01,positive,30,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,adore,01-05-2021 13:30,positive,72,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,adore,11-03-2021 09:45,positive,72,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,hate,25-09-2020 07:20,negative,5,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,disgust,23-09-2020 10:28,negative,0,,
656,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,super love,13-05-2021 03:23,positive,75,,
657,595037a5-5e9a-42f6-8f50-a55827dc41ac,video,animals,like,01-02-2021 22:55,positive,50,,
657,595037a5-5e9a-42f6-8f50-a55827dc41ac,video,animals,heart,03-06-2021 05:14,positive,60,,
657,595037a5-5e9a-42f6-8f50-a55827dc41ac,video,animals,adore,10-01-2021 08:21,positive,72,,
657,595037a5-5e9a-42f6-8f50-a55827dc41ac,video,animals,heart,18-08-2020 00:58,positive,60,,
657,595037a5-5e9a-42f6-8f50-a55827dc41ac,video,animals,worried,23-04-2021 12:00,negative,12,,
657,595037a5-5e9a-42f6-8f50-a55827dc41ac,video,animals,hate,10-12-2020 20:48,negative,5,,
657,595037a5-5e9a-42f6-8f50-a55827dc41ac,video,animals,peeking,25-05-2021 08:27,neutral,35,,
657,595037a5-5e9a-42f6-8f50-a55827dc41ac,video,animals,scared,07-10-2020 07:55,negative,15,,
657,595037a5-5e9a-42f6-8f50-a55827dc41ac,video,animals,love,17-05-2021 20:14,positive,65,,
657,595037a5-5e9a-42f6-8f50-a55827dc41ac,video,animals,peeking,23-07-2020 12:27,neutral,35,,
657,595037a5-5e9a-42f6-8f50-a55827dc41ac,video,animals,intrigued,05-06-2021 07:38,positive,45,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,worried,07-06-2021 21:33,negative,12,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,hate,25-02-2021 02:29,negative,5,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,peeking,11-12-2020 09:08,neutral,35,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,dislike,17-06-2021 06:52,negative,10,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,heart,09-02-2021 19:13,positive,60,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,like,09-01-2021 14:40,positive,50,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,adore,01-02-2021 00:54,positive,72,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,hate,15-07-2020 23:02,negative,5,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,super love,08-12-2020 20:21,positive,75,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,indifferent,25-08-2020 15:39,neutral,20,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,worried,17-09-2020 14:26,negative,12,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,dislike,13-07-2020 17:13,negative,10,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,scared,23-05-2021 04:23,negative,15,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,worried,03-07-2020 18:18,negative,12,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,want,20-09-2020 08:25,positive,70,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,cherish,11-08-2020 21:41,positive,70,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,intrigued,07-01-2021 05:53,positive,45,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,peeking,26-05-2021 01:49,neutral,35,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,scared,11-10-2020 18:48,negative,15,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,scared,18-02-2021 18:38,negative,15,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,hate,23-06-2020 10:23,negative,5,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,peeking,25-12-2020 19:53,neutral,35,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,disgust,28-05-2021 19:28,negative,0,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,like,16-06-2021 16:48,positive,50,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,peeking,24-01-2021 11:39,neutral,35,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,adore,06-12-2020 05:24,positive,72,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,scared,23-09-2020 17:47,negative,15,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,like,25-05-2021 11:34,positive,50,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,like,16-08-2020 08:44,positive,50,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,disgust,26-02-2021 10:32,negative,0,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,adore,24-06-2020 00:43,positive,72,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,adore,19-05-2021 21:46,positive,72,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,love,28-12-2020 13:56,positive,65,,
658,22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,like,28-12-2020 19:20,positive,50,,
659,28b8c278-a125-4295-98dd-5f8d45c3200b,photo,tennis,cherish,29-09-2020 08:08,positive,70,,
659,28b8c278-a125-4295-98dd-5f8d45c3200b,photo,tennis,heart,13-02-2021 08:22,positive,60,,
659,28b8c278-a125-4295-98dd-5f8d45c3200b,photo,tennis,interested,17-05-2021 22:08,positive,30,,
659,28b8c278-a125-4295-98dd-5f8d45c3200b,photo,tennis,disgust,02-09-2020 20:34,negative,0,,
659,28b8c278-a125-4295-98dd-5f8d45c3200b,photo,tennis,heart,20-12-2020 17:50,positive,60,,
659,28b8c278-a125-4295-98dd-5f8d45c3200b,photo,tennis,love,24-10-2020 04:18,positive,65,,
659,28b8c278-a125-4295-98dd-5f8d45c3200b,photo,tennis,hate,04-02-2021 23:35,negative,5,,
659,28b8c278-a125-4295-98dd-5f8d45c3200b,photo,tennis,cherish,29-01-2021 03:19,positive,70,,
659,28b8c278-a125-4295-98dd-5f8d45c3200b,photo,tennis,interested,29-04-2021 00:26,positive,30,,
659,28b8c278-a125-4295-98dd-5f8d45c3200b,photo,tennis,love,04-08-2020 14:58,positive,65,,
660,e1792fe6-28e0-49fc-8b01-0e027461d8b5,GIF,technology,worried,18-07-2020 11:19,negative,12,,
660,e1792fe6-28e0-49fc-8b01-0e027461d8b5,GIF,technology,scared,22-12-2020 16:39,negative,15,,
660,e1792fe6-28e0-49fc-8b01-0e027461d8b5,GIF,technology,heart,21-11-2020 10:22,positive,60,,
660,e1792fe6-28e0-49fc-8b01-0e027461d8b5,GIF,technology,intrigued,15-11-2020 03:55,positive,45,,
660,e1792fe6-28e0-49fc-8b01-0e027461d8b5,GIF,technology,interested,26-11-2020 18:09,positive,30,,
